Date,Expiry,Series Code,Strike Price,Open,High,Low,Close,LTP,Settle Price,No. of Contracts,Notional Turnover,Open Interest,Change in OI,Underlying Value
29/12/2023,29-Dec-2023,SENSEX23DEC70000CE,70000.00,2232.00,2308.70,2152.95,72240.26,,72240.2600000,32,462.38,0,-,72240.26
29/12/2023,29-Dec-2023,SENSEX23DEC70100CE,70100.00,2167.40,2202.70,2127.90,72240.26,,72240.2600000,68,983.05,0,-,72240.26
29/12/2023,29-Dec-2023,SENSEX23DEC70200CE,70200.00,1935.60,2069.90,1935.60,72240.26,,72240.2600000,13,187.80,0,-,72240.26
29/12/2023,29-Dec-2023,SENSEX23DEC70300CE,70300.00,1911.05,2002.90,1843.20,72240.26,,72240.2600000,81,1178.07,0,-,72240.26
29/12/2023,29-Dec-2023,SENSEX23DEC70400CE,70400.00,1863.70,1863.70,1827.55,72240.26,,72240.2600000,9,137.27,0,-,72240.26
29/12/2023,29-Dec-2023,SENSEX23DEC70500CE,70500.00,1763.00,1804.65,1634.50,72240.26,,72240.2600000,85,1228.21,0,-,72240.26
29/12/2023,29-Dec-2023,SENSEX23DEC70600CE,70600.00,1581.60,1688.85,1551.30,72240.26,,72240.2600000,35,505.54,0,-,72240.26
29/12/2023,29-Dec-2023,SENSEX23DEC70700CE,70700.00,1443.40,1603.10,1434.65,72240.26,,72240.2600000,131,1900.20,0,-,72240.26
29/12/2023,29-Dec-2023,SENSEX23DEC70800CE,70800.00,1482.95,1552.65,1305.55,72240.26,,72240.2600000,80,1155.40,0,-,72240.26
29/12/2023,29-Dec-2023,SENSEX23DEC70900CE,70900.00,1380.00,1418.25,1254.10,72240.26,,72240.2600000,107,1553.33,0,-,72240.26
29/12/2023,29-Dec-2023,SENSEX23DEC71000CE,71000.00,1321.80,1324.20,1133.05,72240.26,,72240.2600000,1808,26116.13,0,-,72240.26
29/12/2023,29-Dec-2023,SENSEX23DEC71100CE,71100.00,1166.50,1211.10,1007.00,72240.26,,72240.2600000,295,4269.93,0,-,72240.26
29/12/2023,29-Dec-2023,SENSEX23DEC71200CE,71200.00,1069.20,1110.05,909.80,72240.26,,72240.2600000,536,7749.38,0,-,72240.26
29/12/2023,29-Dec-2023,SENSEX23DEC71300CE,71300.00,956.25,1038.00,808.00,72240.26,,72240.2600000,674,9736.99,0,-,72240.26
29/12/2023,29-Dec-2023,SENSEX23DEC71400CE,71400.00,1106.20,1106.20,734.80,72240.26,,72240.2600000,1209,17473.49,0,-,72240.26
29/12/2023,29-Dec-2023,SENSEX23DEC71500CE,71500.00,890.25,890.25,630.80,72240.26,,72240.2600000,25708,371320.69,0,-,72240.26
29/12/2023,29-Dec-2023,SENSEX23DEC71600CE,71600.00,721.40,730.40,537.85,72240.26,,72240.2600000,4868,70316.86,0,-,72240.26
29/12/2023,29-Dec-2023,SENSEX23DEC71700CE,71700.00,796.80,796.80,439.80,72240.26,,72240.2600000,17119,247281.80,0,-,72240.26
29/12/2023,29-Dec-2023,SENSEX23DEC71800CE,71800.00,656.10,660.40,340.65,72240.26,,72240.2600000,50989,736550.66,0,-,72240.26
29/12/2023,29-Dec-2023,SENSEX23DEC71900CE,71900.00,512.90,512.90,245.35,72240.26,,72240.2600000,129503,1870673.02,0,-,72240.26
29/12/2023,29-Dec-2023,SENSEX23DEC72000CE,72000.00,540.45,540.45,157.20,72240.26,,72240.2600000,1016070,14678677.99,0,-,72240.26
29/12/2023,29-Dec-2023,SENSEX23DEC72100CE,72100.00,462.60,462.60,80.00,72240.26,,72240.2600000,2914764,42112805.18,0,-,72240.26
29/12/2023,29-Dec-2023,SENSEX23DEC72200CE,72200.00,379.30,379.30,22.30,72240.26,,72240.2600000,12333963,178273095.03,0,-,72240.26
29/12/2023,29-Dec-2023,SENSEX23DEC72300CE,72300.00,341.00,341.00,0.05,72240.26,,72240.2600000,19264810,278692720.44,0,-,72240.26
29/12/2023,29-Dec-2023,SENSEX23DEC72400CE,72400.00,238.85,247.90,0.05,72240.26,,72240.2600000,12277596,177838839.09,0,-,72240.26
29/12/2023,29-Dec-2023,SENSEX23DEC72500CE,72500.00,168.95,174.00,0.05,72240.26,,72240.2600000,10151440,147235769.68,0,-,72240.26
29/12/2023,29-Dec-2023,SENSEX23DEC72600CE,72600.00,118.00,118.00,0.05,72240.26,,72240.2600000,6497501,94362846.05,0,-,72240.26
29/12/2023,29-Dec-2023,SENSEX23DEC72700CE,72700.00,69.00,85.70,0.05,72240.26,,72240.2600000,4441999,64596889.06,0,-,72240.26
29/12/2023,29-Dec-2023,SENSEX23DEC72800CE,72800.00,59.00,59.00,0.05,72240.26,,72240.2600000,3534317,51465866.42,0,-,72240.26
29/12/2023,29-Dec-2023,SENSEX23DEC72900CE,72900.00,49.35,49.35,0.05,72240.26,,72240.2600000,2012466,29344151.40,0,-,72240.26
29/12/2023,29-Dec-2023,SENSEX23DEC73000CE,73000.00,29.95,32.80,0.05,72240.26,,72240.2600000,2700925,39435794.69,0,-,72240.26
29/12/2023,29-Dec-2023,SENSEX23DEC73100CE,73100.00,12.80,24.90,0.05,72240.26,,72240.2600000,1064139,15558438.11,0,-,72240.26
29/12/2023,29-Dec-2023,SENSEX23DEC73200CE,73200.00,9.95,19.90,0.05,72240.26,,72240.2600000,1007525,14750652.88,0,-,72240.26
29/12/2023,29-Dec-2023,SENSEX23DEC73300CE,73300.00,4.90,11.30,0.05,72240.26,,72240.2600000,746212,10939779.74,0,-,72240.26
29/12/2023,29-Dec-2023,SENSEX23DEC73400CE,73400.00,4.50,6.85,0.05,72240.26,,72240.2600000,578237,8488734.01,0,-,72240.26
29/12/2023,29-Dec-2023,SENSEX23DEC73500CE,73500.00,2.90,4.00,0.05,72240.26,,72240.2600000,1314672,19326084.75,0,-,72240.26
29/12/2023,29-Dec-2023,SENSEX23DEC73600CE,73600.00,2.45,3.65,0.05,72240.26,,72240.2600000,325475,4791087.40,0,-,72240.26
29/12/2023,29-Dec-2023,SENSEX23DEC73700CE,73700.00,1.90,4.20,0.05,72240.26,,72240.2600000,341450,5033060.61,0,-,72240.26
29/12/2023,29-Dec-2023,SENSEX23DEC73800CE,73800.00,1.90,2.50,0.05,72240.26,,72240.2600000,306157,4518962.58,0,-,72240.26
29/12/2023,29-Dec-2023,SENSEX23DEC73900CE,73900.00,2.50,2.50,0.05,72240.26,,72240.2600000,206418,3050903.55,0,-,72240.26
29/12/2023,29-Dec-2023,SENSEX23DEC74000CE,74000.00,2.00,2.00,0.05,72240.26,,72240.2600000,799910,11838835.59,0,-,72240.26
29/12/2023,29-Dec-2023,SENSEX23DEC74100CE,74100.00,2.35,2.75,0.05,72240.26,,72240.2600000,159341,2361462.16,0,-,72240.26
29/12/2023,29-Dec-2023,SENSEX23DEC74200CE,74200.00,1.90,1.95,0.05,72240.26,,72240.2600000,71355,1058920.76,0,-,72240.26
29/12/2023,29-Dec-2023,SENSEX23DEC74300CE,74300.00,1.50,2.45,0.05,72240.26,,72240.2600000,67120,997414.16,0,-,72240.26
29/12/2023,29-Dec-2023,SENSEX23DEC74400CE,74400.00,2.00,2.05,0.05,72240.26,,72240.2600000,47720,710081.26,0,-,72240.26
29/12/2023,29-Dec-2023,SENSEX23DEC74500CE,74500.00,2.00,2.15,0.05,72240.26,,72240.2600000,342575,5104425.33,0,-,72240.26
29/12/2023,29-Dec-2023,SENSEX23DEC74600CE,74600.00,1.50,1.55,0.05,72240.26,,72240.2600000,17164,256096.87,0,-,72240.26
29/12/2023,29-Dec-2023,SENSEX23DEC74700CE,74700.00,2.65,2.80,0.05,72240.26,,72240.2600000,12458,186132.05,0,-,72240.26
29/12/2023,29-Dec-2023,SENSEX23DEC74800CE,74800.00,1.70,1.70,0.05,72240.26,,72240.2600000,7837,117242.49,0,-,72240.26
29/12/2023,29-Dec-2023,SENSEX23DEC74900CE,74900.00,1.45,1.50,0.05,72240.26,,72240.2600000,9131,136783.51,0,-,72240.26
29/12/2023,29-Dec-2023,SENSEX23DEC75000CE,75000.00,1.40,1.70,0.05,72240.26,,72240.2600000,158034,2370527.93,0,-,72240.26
29/12/2023,29-Dec-2023,SENSEX23DEC75100CE,75100.00,0.45,0.95,0.05,72240.26,,72240.2600000,3172,47651.22,0,-,72240.26
29/12/2023,29-Dec-2023,SENSEX23DEC75200CE,75200.00,0.35,0.85,0.05,72240.26,,72240.2600000,720,10828.84,0,-,72240.26
29/12/2023,29-Dec-2023,SENSEX23DEC75300CE,75300.00,0.30,0.90,0.05,72240.26,,72240.2600000,54,820.77,0,-,72240.26
29/12/2023,29-Dec-2023,SENSEX23DEC75400CE,75400.00,0.20,0.90,0.05,72240.26,,72240.2600000,1288,19423.12,0,-,72240.26
29/12/2023,05-Jan-2024,SENSEX2410571000CE,71000.00,1499.95,1677.00,1460.00,1502.70,,1502.7000000,19,275.50,18,-,72240.26
29/12/2023,05-Jan-2024,SENSEX2410571400CE,71400.00,1100.00,1100.00,1100.00,1100.00,,1100.0000000,0,7.25,0,-,72240.26
29/12/2023,05-Jan-2024,SENSEX2410571500CE,71500.00,1250.40,1270.15,1074.65,1132.70,,1132.7000000,108,1569.71,53,-,72240.26
29/12/2023,05-Jan-2024,SENSEX2410571600CE,71600.00,1224.45,1224.45,1005.50,1079.55,,1079.5500000,76,1112.09,32,-,72240.26
29/12/2023,05-Jan-2024,SENSEX2410571700CE,71700.00,1088.40,1125.25,946.95,1024.60,,1024.6000000,92,1338.14,43,-,72240.26
29/12/2023,05-Jan-2024,SENSEX2410571800CE,71800.00,1051.85,1054.85,849.25,933.85,,933.8500000,82,1200.61,39,-,72240.26
29/12/2023,05-Jan-2024,SENSEX2410571900CE,71900.00,0.00,0.00,0.00,738.55,,738.5500000,0,0.00,13,-,72240.26
29/12/2023,05-Jan-2024,SENSEX2410572000CE,72000.00,1009.00,2000.00,500.00,768.10,,768.1000000,3011,43849.19,523,-,72240.26
29/12/2023,05-Jan-2024,SENSEX2410572100CE,72100.00,919.05,919.05,630.75,730.40,,730.4000000,939,13683.61,229,-,72240.26
29/12/2023,05-Jan-2024,SENSEX2410572200CE,72200.00,830.70,830.70,578.70,660.95,,660.9500000,4340,63267.10,557,-,72240.26
29/12/2023,05-Jan-2024,SENSEX2410572300CE,72300.00,811.30,811.30,536.70,590.05,,590.0500000,3010,43903.28,340,-,72240.26
29/12/2023,05-Jan-2024,SENSEX2410572400CE,72400.00,778.95,778.95,480.05,534.15,,534.1500000,1742,25429.91,222,-,72240.26
29/12/2023,05-Jan-2024,SENSEX2410572500CE,72500.00,684.70,684.70,425.65,464.75,,464.7500000,6193,90444.18,664,-,72240.26
29/12/2023,05-Jan-2024,SENSEX2410572600CE,72600.00,400.00,614.25,378.10,414.90,,414.9000000,1576,23038.34,163,-,72240.26
29/12/2023,05-Jan-2024,SENSEX2410572700CE,72700.00,505.35,530.95,320.00,373.40,,373.4000000,1682,24597.11,258,-,72240.26
29/12/2023,05-Jan-2024,SENSEX2410572800CE,72800.00,350.00,479.75,271.50,322.05,,322.0500000,956,13990.23,163,-,72240.26
29/12/2023,05-Jan-2024,SENSEX2410572900CE,72900.00,410.10,431.35,255.05,287.75,,287.7500000,806,11810.10,116,-,72240.26
29/12/2023,05-Jan-2024,SENSEX2410573000CE,73000.00,400.00,400.00,199.00,241.95,,241.9500000,3582,52496.86,892,-,72240.26
29/12/2023,05-Jan-2024,SENSEX2410573100CE,73100.00,392.65,392.65,186.00,206.45,,206.4500000,757,11103.51,209,-,72240.26
29/12/2023,05-Jan-2024,SENSEX2410573200CE,73200.00,126.65,334.05,126.60,181.00,,181.0000000,2018,29624.64,784,-,72240.26
29/12/2023,05-Jan-2024,SENSEX2410573300CE,73300.00,88.00,254.25,86.60,152.35,,152.3500000,733,10772.01,105,-,72240.26
29/12/2023,05-Jan-2024,SENSEX2410573400CE,73400.00,76.60,221.10,60.00,133.25,,133.2500000,886,13031.93,205,-,72240.26
29/12/2023,05-Jan-2024,SENSEX2410573500CE,73500.00,65.00,199.30,65.00,120.85,,120.8500000,2210,32552.93,415,-,72240.26
29/12/2023,05-Jan-2024,SENSEX2410573600CE,73600.00,142.15,144.30,82.80,98.55,,98.5500000,376,5542.59,71,-,72240.26
29/12/2023,05-Jan-2024,SENSEX2410573700CE,73700.00,56.60,131.00,56.60,86.30,,86.3000000,679,10028.40,167,-,72240.26
29/12/2023,05-Jan-2024,SENSEX2410573800CE,73800.00,99.50,100.60,64.35,76.60,,76.6000000,450,6656.68,56,-,72240.26
29/12/2023,05-Jan-2024,SENSEX2410573900CE,73900.00,43.60,97.40,43.60,66.90,,66.9000000,457,6768.17,102,-,72240.26
29/12/2023,05-Jan-2024,SENSEX2410574000CE,74000.00,85.00,85.00,51.70,60.00,,60.0000000,2374,35171.33,756,-,72240.26
29/12/2023,05-Jan-2024,SENSEX2410574100CE,74100.00,55.00,59.60,48.00,56.00,,56.0000000,37,548.75,11,-,72240.26
29/12/2023,05-Jan-2024,SENSEX2410574200CE,74200.00,47.05,52.00,38.75,45.15,,45.1500000,28,415.77,19,-,72240.26
29/12/2023,05-Jan-2024,SENSEX2410574300CE,74300.00,34.90,42.85,33.35,35.95,,35.9500000,44,661.59,26,-,72240.26
29/12/2023,05-Jan-2024,SENSEX2410574400CE,74400.00,91.30,91.30,91.30,91.30,,91.3000000,0,7.45,0,-,72240.26
29/12/2023,05-Jan-2024,SENSEX2410574500CE,74500.00,26.00,50.45,26.00,35.55,,35.5500000,1267,18887.14,629,-,72240.26
29/12/2023,05-Jan-2024,SENSEX2410575000CE,75000.00,34.95,34.95,14.30,22.45,,22.4500000,408,6129.36,262,-,72240.26
29/12/2023,25-Jan-2024,SENSEX24JAN72200CE,72200.00,1306.15,1306.15,1306.15,1306.15,,1179.2500000,0,7.35,0,-,72240.26
28/12/2023,29-Dec-2023,SENSEX23DEC68000CE,68000.00,0.00,0.00,0.00,4422.95,,4422.9500000,0,0.00,0,-,72410.38
28/12/2023,29-Dec-2023,SENSEX23DEC69100CE,69100.00,0.00,0.00,0.00,3323.15,,3323.1500000,0,0.00,2,-,72410.38
28/12/2023,29-Dec-2023,SENSEX23DEC69300CE,69300.00,3108.75,3136.30,2620.00,3120.00,,3123.2000000,14,209.59,0,-,72410.38
28/12/2023,29-Dec-2023,SENSEX23DEC69400CE,69400.00,0.00,0.00,0.00,3023.20,,3023.2000000,0,0.00,3,-,72410.38
28/12/2023,29-Dec-2023,SENSEX23DEC69500CE,69500.00,2853.55,3040.00,2853.55,3040.00,,2923.2500000,2,28.99,6,-,72410.38
28/12/2023,29-Dec-2023,SENSEX23DEC69600CE,69600.00,0.00,0.00,0.00,2823.25,,2823.2500000,0,0.00,6,-,72410.38
28/12/2023,29-Dec-2023,SENSEX23DEC69700CE,69700.00,2734.70,2734.70,2716.60,2716.60,,2723.2500000,3,43.45,3,-,72410.38
28/12/2023,29-Dec-2023,SENSEX23DEC69800CE,69800.00,0.00,0.00,0.00,2623.30,,2623.3000000,0,0.00,8,-,72410.38
28/12/2023,29-Dec-2023,SENSEX23DEC69900CE,69900.00,0.00,0.00,0.00,2523.30,,2523.3000000,0,0.00,2,-,72410.38
28/12/2023,29-Dec-2023,SENSEX23DEC70000CE,70000.00,0.00,0.00,0.00,2423.30,,2423.3000000,0,0.00,31,-,72410.38
28/12/2023,29-Dec-2023,SENSEX23DEC70100CE,70100.00,0.00,0.00,0.00,2323.35,,2323.3500000,0,0.00,4,-,72410.38
28/12/2023,29-Dec-2023,SENSEX23DEC70200CE,70200.00,2202.70,2322.70,2202.70,2322.70,,2223.3500000,1,21.74,11,-,72410.38
28/12/2023,29-Dec-2023,SENSEX23DEC70300CE,70300.00,2074.50,2205.70,2074.50,2087.00,,2123.4000000,3,43.45,5,-,72410.38
28/12/2023,29-Dec-2023,SENSEX23DEC70400CE,70400.00,2050.00,2122.50,2038.10,2075.25,,2075.2500000,36,529.10,21,-,72410.38
28/12/2023,29-Dec-2023,SENSEX23DEC70500CE,70500.00,1531.95,2020.90,1531.95,1954.35,,1954.3500000,32,463.71,48,-,72410.38
28/12/2023,29-Dec-2023,SENSEX23DEC70600CE,70600.00,1823.35,1860.30,1796.25,1807.20,,1823.4500000,4,65.18,15,-,72410.38
28/12/2023,29-Dec-2023,SENSEX23DEC70700CE,70700.00,1706.00,1825.95,1588.55,1773.75,,1773.7500000,92,1340.42,48,-,72410.38
28/12/2023,29-Dec-2023,SENSEX23DEC70800CE,70800.00,1655.00,1724.20,1600.00,1694.00,,1694.0000000,24,347.86,89,-,72410.38
28/12/2023,29-Dec-2023,SENSEX23DEC70900CE,70900.00,1643.25,1648.15,1447.90,1576.35,,1576.3500000,122,1775.52,82,-,72410.38
28/12/2023,29-Dec-2023,SENSEX23DEC71000CE,71000.00,1243.70,1566.60,1243.70,1466.10,,1466.1000000,4504,65249.69,994,-,72410.38
28/12/2023,29-Dec-2023,SENSEX23DEC71100CE,71100.00,1280.35,1459.55,1213.45,1371.50,,1371.5000000,174,2528.05,172,-,72410.38
28/12/2023,29-Dec-2023,SENSEX23DEC71200CE,71200.00,1169.15,1350.00,1130.00,1263.80,,1263.8000000,688,9972.84,241,-,72410.38
28/12/2023,29-Dec-2023,SENSEX23DEC71300CE,71300.00,959.95,1258.80,959.95,1172.65,,1172.6500000,143,2079.33,375,-,72410.38
28/12/2023,29-Dec-2023,SENSEX23DEC71400CE,71400.00,1049.95,1157.00,948.10,1072.95,,1072.9500000,470,6810.86,489,-,72410.38
28/12/2023,29-Dec-2023,SENSEX23DEC71500CE,71500.00,932.35,1080.00,841.60,984.65,,984.6500000,4098,59394.25,797,-,72410.38
28/12/2023,29-Dec-2023,SENSEX23DEC71600CE,71600.00,715.35,983.55,715.35,883.70,,883.7000000,1244,18038.67,474,-,72410.38
28/12/2023,29-Dec-2023,SENSEX23DEC71700CE,71700.00,600.00,907.45,599.95,788.10,,788.1000000,4548,65933.04,473,-,72410.38
28/12/2023,29-Dec-2023,SENSEX23DEC71800CE,71800.00,565.50,820.35,565.50,698.85,,698.8500000,4487,65070.85,625,-,72410.38
28/12/2023,29-Dec-2023,SENSEX23DEC71900CE,71900.00,589.75,731.00,542.95,613.00,,613.0000000,5511,79949.11,519,-,72410.38
28/12/2023,29-Dec-2023,SENSEX23DEC72000CE,72000.00,450.00,655.40,450.00,527.05,,527.0500000,39437,572218.05,2601,-,72410.38
28/12/2023,29-Dec-2023,SENSEX23DEC72100CE,72100.00,440.00,586.50,391.75,451.30,,451.3000000,33172,481574.18,671,-,72410.38
28/12/2023,29-Dec-2023,SENSEX23DEC72200CE,72200.00,375.55,519.55,322.40,379.30,,379.3000000,67351,978152.93,1491,-,72410.38
28/12/2023,29-Dec-2023,SENSEX23DEC72300CE,72300.00,302.35,454.45,262.00,313.20,,313.2000000,141969,2062854.77,3984,-,72410.38
28/12/2023,29-Dec-2023,SENSEX23DEC72400CE,72400.00,244.00,392.80,205.45,248.60,,248.6000000,174872,2542359.74,8315,-,72410.38
28/12/2023,29-Dec-2023,SENSEX23DEC72500CE,72500.00,191.95,336.80,156.60,194.65,,194.6500000,229946,3345033.55,14581,-,72410.38
28/12/2023,29-Dec-2023,SENSEX23DEC72600CE,72600.00,195.00,288.15,117.60,147.10,,147.1000000,113598,1653679.26,8195,-,72410.38
28/12/2023,29-Dec-2023,SENSEX23DEC72700CE,72700.00,130.05,244.95,86.10,107.25,,107.2500000,108443,1579892.59,9104,-,72410.38
28/12/2023,29-Dec-2023,SENSEX23DEC72800CE,72800.00,150.00,207.50,61.60,75.60,,75.6000000,133260,1943170.88,10215,-,72410.38
28/12/2023,29-Dec-2023,SENSEX23DEC72900CE,72900.00,98.00,172.60,40.55,50.80,,50.8000000,143384,2092837.94,16274,-,72410.38
28/12/2023,29-Dec-2023,SENSEX23DEC73000CE,73000.00,89.95,145.00,27.05,34.55,,34.5500000,279739,4087873.62,24631,-,72410.38
28/12/2023,29-Dec-2023,SENSEX23DEC73100CE,73100.00,75.00,120.00,15.00,21.10,,21.1000000,126720,1853805.84,14448,-,72410.38
28/12/2023,29-Dec-2023,SENSEX23DEC73200CE,73200.00,46.00,99.75,9.95,12.95,,12.9500000,121689,1782351.85,15327,-,72410.38
28/12/2023,29-Dec-2023,SENSEX23DEC73300CE,73300.00,35.60,82.05,5.90,8.65,,8.6500000,106439,1560914.21,12246,-,72410.38
28/12/2023,29-Dec-2023,SENSEX23DEC73400CE,73400.00,59.95,68.80,3.15,5.95,,5.9500000,63328,929882.02,12807,-,72410.38
28/12/2023,29-Dec-2023,SENSEX23DEC73500CE,73500.00,32.20,57.15,3.65,5.45,,5.4500000,166042,2441399.27,27694,-,72410.38
28/12/2023,29-Dec-2023,SENSEX23DEC73600CE,73600.00,23.40,48.75,2.65,4.35,,4.3500000,61848,910588.34,8183,-,72410.38
28/12/2023,29-Dec-2023,SENSEX23DEC73700CE,73700.00,8.10,40.65,1.95,3.80,,3.8000000,51010,752021.48,4800,-,72410.38
28/12/2023,29-Dec-2023,SENSEX23DEC73800CE,73800.00,12.05,35.00,2.20,3.40,,3.4000000,61406,906490.74,12384,-,72410.38
28/12/2023,29-Dec-2023,SENSEX23DEC73900CE,73900.00,17.00,29.95,1.65,3.10,,3.1000000,26312,388948.34,2725,-,72410.38
28/12/2023,29-Dec-2023,SENSEX23DEC74000CE,74000.00,13.05,25.75,1.55,2.80,,2.8000000,138734,2053516.85,24322,-,72410.38
28/12/2023,29-Dec-2023,SENSEX23DEC74100CE,74100.00,12.00,23.25,1.20,2.35,,2.3500000,27822,412375.96,4169,-,72410.38
28/12/2023,29-Dec-2023,SENSEX23DEC74200CE,74200.00,10.70,20.35,1.10,1.85,,1.8500000,22646,336101.36,3302,-,72410.38
28/12/2023,29-Dec-2023,SENSEX23DEC74300CE,74300.00,9.95,17.95,1.35,2.05,,2.0500000,13921,206893.22,2485,-,72410.38
28/12/2023,29-Dec-2023,SENSEX23DEC74400CE,74400.00,8.65,16.20,1.30,2.00,,2.0000000,12494,185936.27,1612,-,72410.38
28/12/2023,29-Dec-2023,SENSEX23DEC74500CE,74500.00,9.00,13.65,1.25,2.05,,2.0500000,76421,1138777.09,12817,-,72410.38
28/12/2023,29-Dec-2023,SENSEX23DEC74600CE,74600.00,1.55,1.95,1.00,1.45,,1.4500000,343,5117.66,235,-,72410.38
28/12/2023,29-Dec-2023,SENSEX23DEC74700CE,74700.00,2.60,8.50,0.65,2.65,,2.6500000,237,3548.38,121,-,72410.38
28/12/2023,29-Dec-2023,SENSEX23DEC74800CE,74800.00,5.00,5.00,1.40,1.50,,1.5000000,69,1032.26,62,-,72410.38
28/12/2023,29-Dec-2023,SENSEX23DEC74900CE,74900.00,4.00,10.15,1.00,1.45,,1.4500000,733,10980.61,270,-,72410.38
28/12/2023,29-Dec-2023,SENSEX23DEC75000CE,75000.00,2.95,9.45,1.00,1.40,,1.4000000,37946,569220.34,7549,-,72410.38
28/12/2023,05-Jan-2024,SENSEX2410571500CE,71500.00,1290.00,1447.10,1230.35,1325.85,,1325.8500000,23,342.53,46,-,72410.38
28/12/2023,05-Jan-2024,SENSEX2410571600CE,71600.00,1072.95,1317.20,1072.95,1285.90,,1285.9000000,21,313.21,20,-,72410.38
28/12/2023,05-Jan-2024,SENSEX2410571700CE,71700.00,1200.00,1327.55,1153.20,1173.65,,1173.6500000,17,255.23,30,-,72410.38
28/12/2023,05-Jan-2024,SENSEX2410571800CE,71800.00,846.00,1261.45,846.00,1130.35,,1130.3500000,32,474.17,17,-,72410.38
28/12/2023,05-Jan-2024,SENSEX2410571900CE,71900.00,799.40,1193.65,799.40,1129.75,,1129.7500000,41,598.15,13,-,72410.38
28/12/2023,05-Jan-2024,SENSEX2410572000CE,72000.00,756.65,1135.50,756.65,1009.65,,1009.6500000,222,3241.72,55,-,72410.38
28/12/2023,05-Jan-2024,SENSEX2410572100CE,72100.00,801.00,1050.00,785.85,919.05,,919.0500000,164,2395.74,35,-,72410.38
28/12/2023,05-Jan-2024,SENSEX2410572200CE,72200.00,800.00,1009.95,753.00,883.65,,883.6500000,248,3632.97,42,-,72410.38
28/12/2023,05-Jan-2024,SENSEX2410572300CE,72300.00,788.00,998.60,727.55,811.30,,811.3000000,621,9083.84,124,-,72410.38
28/12/2023,05-Jan-2024,SENSEX2410572400CE,72400.00,764.60,869.35,670.10,747.00,,747.0000000,308,4514.68,87,-,72410.38
28/12/2023,05-Jan-2024,SENSEX2410572500CE,72500.00,600.00,802.00,600.00,684.70,,684.7000000,639,9364.32,257,-,72410.38
28/12/2023,05-Jan-2024,SENSEX2410572600CE,72600.00,551.10,750.15,534.65,625.30,,625.3000000,334,4893.67,54,-,72410.38
28/12/2023,05-Jan-2024,SENSEX2410572700CE,72700.00,585.00,700.00,490.70,561.60,,561.6000000,354,5189.51,43,-,72410.38
28/12/2023,05-Jan-2024,SENSEX2410572800CE,72800.00,611.95,640.60,476.50,519.25,,519.2500000,253,3718.55,59,-,72410.38
28/12/2023,05-Jan-2024,SENSEX2410572900CE,72900.00,403.90,589.10,403.90,470.35,,470.3500000,210,3082.74,55,-,72410.38
28/12/2023,05-Jan-2024,SENSEX2410573000CE,73000.00,417.60,536.75,291.60,437.25,,437.2500000,399,5869.18,122,-,72410.38
28/12/2023,05-Jan-2024,SENSEX2410573100CE,73100.00,398.75,485.00,337.90,373.90,,373.9000000,135,1991.98,40,-,72410.38
28/12/2023,05-Jan-2024,SENSEX2410573200CE,73200.00,342.15,437.15,316.95,335.30,,335.3000000,72,1059.25,31,-,72410.38
