Symbol  ,Date  ,Expiry  ,Option type  ,Strike Price  ,Open  ,High  ,Low  ,Close  ,LTP  ,Settle Price  ,No. of contracts  ,Turnover * in  ₹ Lakhs,Premium Turnover ** in   ₹ Lakhs,Open Int  ,Change in OI  ,Underlying Value  
BANKNIFTY,31-Dec-2024,26-Mar-2025,CE,51500.00,1663.80,1787.15,1631.80,1779.90,1755.00,1779.90,31.00,-,-478.95,3210.00,-30.00,50860.20
BANKNIFTY,31-Dec-2024,25-Jun-2025,CE,52500.00,2465.90,2490.00,2383.35,2417.70,2440.00,2417.70,80.00,0.01,-1259.99,6000.00,540.00,50860.20
BANKNIFTY,31-Dec-2024,25-Jun-2025,CE,54000.00,1562.40,1620.95,1515.00,1549.45,1553.00,1549.45,64.00,0.01,-1036.79,3885.00,1170.00,50860.20
BANKNIFTY,31-Dec-2024,26-Mar-2025,CE,60000.00,60.90,62.35,56.00,61.80,62.10,61.80,43.00,0.01,-773.99,3750.00,1170.00,50860.20
BANKNIFTY,31-Dec-2024,29-Jan-2025,CE,44000.00,-,-,-,7392.80,7392.80,7096.00,-,-,-,1320.00,-,50860.20
BANKNIFTY,31-Dec-2024,29-Jan-2025,CE,48300.00,-,-,-,4934.40,-,2949.05,-,-,-,-,-,50860.20
BANKNIFTY,31-Dec-2024,29-Jan-2025,CE,47800.00,-,-,-,5328.85,-,3397.10,-,-,-,-,-,50860.20
BANKNIFTY,31-Dec-2024,29-Jan-2025,CE,42500.00,8600.00,8630.00,8600.00,8630.00,8630.00,8587.55,3.00,-,-19.12,825.00,30.00,50860.20
BANKNIFTY,31-Dec-2024,29-Jan-2025,CE,44500.00,-,-,-,8209.85,-,6599.30,-,-,-,-,-,50860.20
BANKNIFTY,31-Dec-2024,29-Jan-2025,CE,45000.00,6100.00,6250.00,5955.55,6233.15,6216.25,6233.15,246.00,0.02,-1660.48,38250.00,1305.00,50860.20
BANKNIFTY,31-Dec-2024,29-Jan-2025,CE,52400.00,437.00,468.60,364.00,431.30,434.50,431.30,52678.00,4.17,-414044.91,148800.00,25185.00,50860.20
BANKNIFTY,31-Dec-2024,29-Jan-2025,CE,53300.00,211.85,229.30,178.25,214.55,212.95,214.55,33647.00,2.70,-269005.06,194955.00,19815.00,50860.20
BANKNIFTY,31-Dec-2024,29-Jan-2025,CE,54600.00,58.70,76.40,56.25,70.75,71.85,70.75,21930.00,1.80,-179604.90,98340.00,-4230.00,50860.20
BANKNIFTY,31-Dec-2024,29-Jan-2025,CE,50800.00,1194.00,1222.50,1018.10,1173.40,1186.00,1173.40,195401.00,15.22,-1488940.40,155685.00,84360.00,50860.20
BANKNIFTY,31-Dec-2024,29-Jan-2025,CE,52200.00,492.95,529.60,422.95,498.50,503.00,498.50,45287.00,3.58,-354593.63,151095.00,18285.00,50860.20
BANKNIFTY,31-Dec-2024,29-Jan-2025,CE,53600.00,149.95,180.00,138.40,166.40,166.50,166.40,24989.00,2.01,-200909.55,139755.00,-5880.00,50860.20
BANKNIFTY,31-Dec-2024,29-Jan-2025,CE,50900.00,1066.75,1161.85,966.05,1112.90,1120.90,1112.90,116454.00,9.08,-889117.21,127845.00,47010.00,50860.20
BANKNIFTY,31-Dec-2024,29-Jan-2025,CE,55700.00,29.20,31.70,21.15,30.45,31.45,30.45,12063.00,1.01,-100785.36,72405.00,27735.00,50860.20
BANKNIFTY,31-Dec-2024,29-Jan-2025,CE,51500.00,740.00,829.45,678.65,788.80,798.15,788.80,188380.00,14.77,-1455220.73,833910.00,21615.00,50860.20
BANKNIFTY,31-Dec-2024,29-Jan-2025,CE,52900.00,303.15,315.00,246.00,295.40,300.00,295.40,31212.00,2.49,-247664.73,128550.00,10830.00,50860.20
BANKNIFTY,31-Dec-2024,26-Feb-2025,CE,52700.00,700.05,791.50,687.55,769.45,776.00,769.45,174.00,0.03,-2750.91,4410.00,2520.00,50860.20
BANKNIFTY,31-Dec-2024,26-Feb-2025,CE,52900.00,680.80,711.10,627.35,691.10,691.10,691.10,123.00,0.02,-1951.99,5310.00,2010.00,50860.20
BANKNIFTY,31-Dec-2024,29-Jan-2025,CE,55900.00,24.00,27.30,21.00,26.30,25.20,26.30,8827.00,0.74,-74013.65,47460.00,8865.00,50860.20
BANKNIFTY,31-Dec-2024,29-Jan-2025,CE,56000.00,20.00,25.05,19.05,24.30,24.00,24.30,91825.00,7.72,-771322.28,1190970.00,166065.00,50860.20
BANKNIFTY,31-Dec-2024,26-Feb-2025,CE,52100.00,968.40,1024.00,968.40,1024.00,1024.00,1024.00,7.00,-,-109.41,1740.00,30.00,50860.20
BANKNIFTY,31-Dec-2024,26-Feb-2025,CE,53700.00,430.00,430.00,430.00,430.00,430.00,528.25,1.00,-,-16.11,7290.00,-,50860.20
BANKNIFTY,31-Dec-2024,26-Feb-2025,CE,48600.00,3273.60,3273.60,3273.60,3273.60,3273.60,3135.55,3.00,-,-43.74,90.00,90.00,50860.20
BANKNIFTY,31-Dec-2024,26-Feb-2025,CE,48300.00,-,-,-,5347.05,-,3374.25,-,-,-,-,-,50860.20
BANKNIFTY,31-Dec-2024,26-Feb-2025,CE,51400.00,1283.55,1409.50,1280.10,1399.00,1401.65,1399.00,71.00,0.01,-1094.81,5910.00,-270.00,50860.20
BANKNIFTY,31-Dec-2024,26-Feb-2025,CE,48900.00,-,-,-,3436.75,3436.75,2904.80,-,-,-,90.00,-,50860.20
BANKNIFTY,31-Dec-2024,26-Feb-2025,CE,50700.00,1718.90,1860.45,1672.00,1816.00,1817.80,1816.00,195.00,0.03,-2965.92,1410.00,660.00,50860.20
BANKNIFTY,31-Dec-2024,26-Feb-2025,CE,47000.00,4700.00,4740.70,4688.05,4715.55,4715.55,4715.55,10.00,-,-141.00,180.00,30.00,50860.20
BANKNIFTY,31-Dec-2024,26-Mar-2025,CE,49800.00,-,-,-,3399.05,-,2697.45,-,-,-,-,-,50860.20
BANKNIFTY,31-Dec-2024,26-Mar-2025,CE,50800.00,-,-,-,2788.45,-,2093.25,-,-,-,-,-,50860.20
BANKNIFTY,31-Dec-2024,26-Mar-2025,CE,48000.00,-,-,-,4654.60,-,4002.70,-,-,-,-,-,50860.20
BANKNIFTY,31-Dec-2024,29-Jan-2025,CE,56100.00,22.60,23.90,17.00,23.15,22.50,23.15,9016.00,0.76,-75868.88,32640.00,3390.00,50860.20
BANKNIFTY,31-Dec-2024,26-Feb-2025,CE,55600.00,130.00,137.05,128.00,133.40,132.60,133.40,37.00,0.01,-617.15,2550.00,30.00,50860.20
BANKNIFTY,31-Dec-2024,26-Mar-2025,CE,51100.00,-,-,-,2619.70,-,1930.15,-,-,-,-,-,50860.20
BANKNIFTY,31-Dec-2024,26-Mar-2025,CE,48300.00,-,-,-,4447.75,-,3767.60,-,-,-,-,-,50860.20
